Year,Month,DayofMonth,DayOfWeek,Carrier,OriginAirportID,DestAirportID,CRSDepTime,DepDelay,DepDel15,CRSArrTime,ArrDelay,ArrDel15,Cancelled
2013,7,18,4,DL,11193,14771,930,2,0,1117,-8,0,0
2013,7,18,4,DL,10397,14100,1005,-3,0,1215,-20,0,0
2013,7,18,4,DL,14100,10397,1300,-5,0,1503,1,0,0
2013,7,18,4,DL,15016,13487,650,-7,0,825,-16,0,0
2013,7,18,4,DL,14747,12892,1902,-5,0,2140,16,1,0
2013,7,18,4,DL,10397,12339,2201,27,1,2335,19,1,0
2013,7,18,4,DL,10397,10693,1505,10,0,1518,45,1,0
2013,7,18,4,DL,10693,10397,1600,34,1,1813,22,1,0
2013,7,18,4,DL,10397,10721,1050,-1,0,1325,-14,0,0
2013,7,18,4,DL,10721,10397,830,-3,0,1112,-14,0,0
2013,7,18,4,DL,12953,14027,1440,74,1,1749,89,1,0
2013,7,18,4,DL,14027,12953,1830,116,1,2128,131,1,0
2013,7,18,4,DL,11697,11433,815,-4,0,1116,-18,0,0
2013,7,18,4,DL,11433,13204,1525,6,0,1805,5,0,0
2013,7,18,4,DL,12892,11433,705,16,1,1433,28,1,0
2013,7,18,4,DL,13244,10397,600,51,1,817,56,1,0
2013,7,18,4,DL,13930,11433,1410,-4,0,1633,-7,0,0
2013,7,18,4,DL,14869,14679,2157,2,0,2250,5,0,0
2013,7,18,4,DL,10397,11298,1410,-1,0,1526,-14,0,0
2013,7,18,4,DL,11298,10397,1606,-5,0,1915,-8,0,0
2013,7,18,4,DL,10397,11298,2005,-3,0,2125,-17,0,0
2013,7,18,4,DL,14869,10397,1106,71,1,1650,61,1,0
2013,7,18,4,DL,10397,14107,2130,29,1,2221,20,1,0
2013,7,18,4,DL,10397,11292,1108,11,0,1223,-17,0,0
2013,7,18,4,DL,11292,10397,1315,-1,0,1810,-3,0,0
2013,7,18,4,DL,11433,12889,1940,141,1,2101,109,1,0
2013,7,18,4,DL,14908,10397,830,129,1,1548,162,1,0
2013,7,18,4,DL,12953,13487,610,-7,0,808,-27,0,0
2013,7,18,4,DL,11433,14107,845,-5,0,949,-22,0,0
2013,7,18,4,DL,13487,12889,2155,31,1,2312,12,0,0
2013,7,18,4,DL,10721,11433,1234,-1,0,1439,-6,0,0
2013,7,18,4,DL,10397,10821,2159,21,1,2358,3,0,0
2013,7,18,4,DL,10397,10821,730,0,0,922,-4,0,0
2013,7,18,4,DL,10821,10397,1005,20,1,1152,7,0,0
2013,7,18,4,DL,10397,13198,1720,7,0,1832,-9,0,0
2013,7,18,4,DL,11697,10397,745,-7,0,939,-14,0,0
2013,7,18,4,DL,13204,11433,1010,-6,0,1247,-20,0,0
2013,7,18,4,DL,10397,14747,940,-2,0,1207,-19,0,0
2013,7,18,4,DL,11433,14027,1010,-5,0,1302,-5,0,0
2013,7,18,4,DL,14027,11433,1342,-1,0,1639,-6,0,0
2013,7,18,4,DL,10397,11057,725,0,0,845,-8,0,0
2013,7,18,4,DL,12451,10397,900,8,0,1018,-10,0,0
2013,7,18,4,DL,11193,12892,930,-4,0,1056,-10,0,0
2013,7,18,4,DL,11193,10397,1345,-6,0,1516,-17,0,0
2013,7,18,4,DL,12953,15304,1530,-1,0,1840,-18,0,0
2013,7,18,4,DL,12892,11193,2255,10,0,612,14,0,0
2013,7,18,4,DL,10821,11433,605,0,0,733,0,0,0
2013,7,18,4,DL,10397,11278,1620,-2,0,1817,-1,0,0
2013,7,18,4,DL,11278,10397,2000,5,0,2150,7,0,0
2013,7,18,4,DL,10397,14730,1205,-2,0,1325,-15,0,0
2013,7,18,4,DL,14730,10397,1400,-3,0,1530,-3,0,0
2013,7,18,4,DL,10397,11618,1241,10,0,1502,-4,0,0
2013,7,18,4,DL,11618,10397,1545,-5,0,1806,-13,0,0
2013,7,18,4,DL,13204,10397,1840,8,0,2019,1,0,0
2013,7,18,4,DL,12266,11433,915,-8,0,1304,-2,0,0
2013,7,18,4,DL,11278,11433,1500,-3,0,1632,33,1,0
2013,7,18,4,DL,10397,11042,1633,1,0,1822,-12,0,0
2013,7,18,4,DL,11042,10397,1902,-3,0,2044,-2,0,0
2013,7,18,4,DL,12953,10397,1200,3,0,1436,-13,0,0
2013,7,18,4,DL,11433,12953,1210,-3,0,1356,13,0,0
2013,7,18,4,DL,10397,13303,2200,3,0,2357,-8,0,0
2013,7,18,4,DL,14747,13487,1300,-6,0,1816,-23,0,0
2013,7,18,4,DL,10397,13303,1345,-5,0,1551,-13,0,0
2013,7,18,4,DL,11298,10397,705,41,1,1015,37,1,0
2013,7,18,4,DL,10397,11193,1720,2,0,1846,-4,0,0
2013,7,18,4,DL,13871,10397,600,1,0,905,5,0,0
2013,7,18,4,DL,14869,14747,2010,-4,0,2115,-15,0,0
2013,7,18,4,DL,13204,12478,1215,15,1,1452,17,1,0
2013,7,18,4,DL,12478,13204,825,-1,0,1111,-15,0,0
2013,7,18,4,DL,14524,10397,600,-2,0,741,-13,0,0
2013,7,18,4,DL,14747,10397,1135,0,0,1914,0,0,0
2013,7,18,4,DL,11278,13487,1145,-4,0,1325,-23,0,0
2013,7,18,4,DL,12451,10397,1832,1,0,1953,-18,0,0
2013,7,18,4,DL,13342,10397,1254,0,0,1552,-9,0,0
2013,7,18,4,DL,11298,10397,815,46,1,1123,35,1,0
2013,7,18,4,DL,10397,14679,1620,43,1,1747,19,1,0
2013,7,18,4,DL,12892,13487,1100,13,0,1630,6,0,0
2013,7,18,4,DL,12892,10397,645,-3,0,1410,6,0,0
2013,7,18,4,DL,10397,13495,835,-4,0,908,-4,0,0
2013,7,18,4,DL,13495,10397,1000,-4,0,1227,-11,0,0
2013,7,18,4,DL,10423,12478,835,-5,0,1319,-13,0,0
2013,7,18,4,DL,13487,11057,730,-5,0,1056,-13,0,0
2013,7,18,4,DL,11057,13487,1145,-5,0,1331,-17,0,0
2013,7,18,4,DL,13244,10397,1310,307,1,1530,330,1,0
2013,7,18,4,DL,13487,10397,1130,10,0,1457,6,0,0
2013,7,18,4,DL,13204,12953,1856,93,1,2140,89,1,0
2013,7,18,4,DL,10397,13930,1605,12,0,1714,-8,0,0
2013,7,18,4,DL,13930,10397,1800,-3,0,2056,-2,0,0
2013,7,18,4,DL,10397,14524,2205,4,0,2346,-9,0,0
2013,7,18,4,DL,13487,13204,1030,-2,0,1445,-9,0,0
2013,7,18,4,DL,13204,13487,1550,-8,0,1821,-13,0,0
2013,7,18,4,DL,10397,13204,1455,92,1,1636,102,1,0
2013,7,18,4,DL,13204,10397,1730,134,1,1907,117,1,0
2013,7,18,4,DL,14893,13487,1245,-8,0,1806,-9,0,0
2013,7,18,4,DL,13303,12953,1950,29,1,2258,36,1,0
2013,7,18,4,DL,10423,10397,615,-4,0,927,-1,0,0
2013,7,18,4,DL,10397,12953,1145,33,1,1401,36,1,0
2013,7,18,4,DL,13487,15016,1500,-6,0,1631,0,0,0
2013,7,18,4,DL,14771,11433,2245,73,1,614,60,1,0
2013,7,18,4,DL,11433,11057,1955,1,0,2144,-15,0,0
2013,7,18,4,DL,13487,10397,530,-2,0,852,-4,0,0
2013,7,18,4,DL,13487,13204,1930,-5,0,2341,-13,0,0
2013,7,18,4,DL,11292,11193,820,-4,0,1255,1,0,0
2013,7,18,4,DL,14107,12478,809,-6,0,1559,20,1,0
2013,7,18,4,DL,11042,10397,831,-1,0,1015,-7,0,0
2013,7,18,4,DL,13487,12953,705,18,1,1048,16,1,0
2013,7,18,4,DL,15304,13487,815,-4,0,1040,-36,0,0
2013,7,18,4,DL,13244,13204,825,-1,0,1128,-6,0,0
2013,7,18,4,DL,13204,13244,1208,-4,0,1311,-17,0,0
2013,7,18,4,DL,13487,13198,1715,17,1,1840,10,0,0
2013,7,18,4,DL,13198,13487,1920,8,0,2042,0,0,0
2013,7,18,4,DL,12953,13303,700,47,1,1006,62,1,0
2013,7,18,4,DL,13303,12953,1046,69,1,1350,79,1,0
2013,7,18,4,DL,12892,14869,1636,58,1,1924,62,1,0
2013,7,18,4,DL,13495,12953,1100,2,0,1459,7,0,0
2013,7,18,4,DL,12478,14057,1900,2,0,2226,-5,0,0
2013,7,18,4,DL,11292,13487,1745,0,0,2037,22,1,0
2013,7,18,4,DL,13487,11292,1730,19,1,1842,57,1,0
2013,7,18,4,DL,10397,11298,1250,0,0,1403,-13,0,0
2013,7,18,4,DL,11298,10397,1445,-2,0,1755,1,0,0
2013,7,18,4,DL,10397,11193,944,39,1,1105,42,1,0
2013,7,18,4,DL,10397,13930,725,-1,0,826,-21,0,0
2013,7,18,4,DL,10397,12264,1356,16,1,1548,6,0,0
2013,7,18,4,DL,12264,10397,1629,5,0,1821,30,1,0
2013,7,18,4,DL,13487,11066,1500,-1,0,1745,-5,0,0
2013,7,18,4,DL,10397,10693,1726,28,1,1739,5,0,0
2013,7,18,4,DL,13204,10397,1125,-6,0,1255,-6,0,0
2013,7,18,4,DL,12953,13487,1835,134,1,2046,132,1,0
2013,7,18,4,DL,13244,12892,830,2,0,1026,-10,0,0
2013,7,18,4,DL,11433,14107,1550,1,0,1703,-20,0,0
2013,7,18,4,DL,13487,14771,1145,-2,0,1345,-17,0,0
2013,7,18,4,DL,10397,10821,1905,-2,0,2059,-13,0,0
2013,7,18,4,DL,10397,10821,835,17,1,1027,20,1,0
2013,7,18,4,DL,10821,10397,1115,26,1,1304,19,1,0
2013,7,18,4,DL,10397,11697,950,31,1,1148,18,1,0
2013,7,18,4,DL,11697,10397,1245,10,0,1442,-1,0,0
2013,7,18,4,DL,14869,12889,1645,7,0,1709,7,0,0
2013,7,18,4,DL,11433,13204,1230,-5,0,1510,14,0,0
2013,7,18,4,DL,13204,11433,1600,21,1,1843,11,0,0
2013,7,18,4,DL,13487,14869,1423,-1,0,1613,-12,0,0
2013,7,18,4,DL,13232,10397,600,-1,0,847,-4,0,0
2013,7,18,4,DL,10397,13232,944,-6,0,1036,-20,0,0
2013,7,18,4,DL,13232,10397,1125,-1,0,1410,1,0,0
2013,7,18,4,DL,10397,12266,939,18,1,1042,5,0,0
2013,7,18,4,DL,12266,10397,1122,7,0,1420,8,0,0
2013,7,18,4,DL,10397,13487,2040,8,0,2215,-12,0,0
2013,7,18,4,DL,10397,13342,1457,43,1,1555,53,1,0
2013,7,18,4,DL,13342,10397,1640,53,1,1938,55,1,0
2013,7,18,4,DL,14747,11193,2315,-5,0,623,-14,0,0
2013,7,18,4,DL,14747,10397,2350,4,0,724,2,0,0
2013,7,18,4,DL,11278,10397,1500,97,1,1654,110,1,0
2013,7,18,4,DL,14771,12478,1600,-6,0,29,-17,0,0
2013,7,18,4,DL,12478,10397,1930,5,0,2215,-22,0,0
2013,7,18,4,DL,10397,11618,1355,-2,0,1622,-16,0,0
2013,7,18,4,DL,11618,10397,1659,6,0,1919,0,0,0
2013,7,18,4,DL,12478,10397,1330,-1,0,1558,-13,0,0
2013,7,18,4,DL,12889,14869,630,-5,0,851,-10,0,0
2013,7,18,4,DL,11278,11433,1715,25,1,1855,90,1,0
2013,7,18,4,DL,10397,14107,1355,-4,0,1448,-7,0,0
2013,7,18,4,DL,14107,10397,1534,-3,0,2215,7,0,0
2013,7,18,4,DL,12953,10397,759,0,0,1026,10,0,0
2013,7,18,4,DL,11433,12953,1000,3,0,1145,16,1,0
2013,7,18,4,DL,14771,10397,1212,1,0,1955,7,0,0
2013,7,18,4,DL,14869,12892,1120,-5,0,1216,6,0,0
2013,7,18,4,DL,13487,12889,1447,-5,0,1606,-11,0,0
2013,7,18,4,DL,10397,11057,1915,1,0,2033,-17,0,0
2013,7,18,4,DL,12892,14869,1140,-2,0,1428,2,0,0
2013,7,18,4,DL,13487,14893,1745,21,1,1939,7,0,0
2013,7,18,4,DL,10397,12892,1630,7,0,1813,-1,0,0
2013,7,18,4,DL,12892,10397,1030,-6,0,1800,8,0,0
2013,7,18,4,DL,13204,12478,715,-5,0,944,-9,0,0
2013,7,18,4,DL,10397,14747,1457,0,0,1711,-16,0,0
2013,7,18,4,DL,14747,10397,900,15,1,1639,7,0,0
2013,7,18,4,DL,14100,10397,730,1,0,949,-20,0,0
2013,7,18,4,DL,11433,11278,1555,-6,0,1729,37,1,0
2013,7,18,4,DL,11278,13487,830,57,1,1013,39,1,0
2013,7,18,4,DL,10397,14730,1610,0,0,1733,-10,0,0
2013,7,18,4,DL,14730,10397,1810,0,0,1938,-4,0,0
2013,7,18,4,DL,12478,11697,2100,0,0,12,-26,0,0
2013,7,18,4,DL,10397,10423,1400,72,1,1515,64,1,0
2013,7,18,4,DL,11066,10397,705,-3,0,834,-5,0,0
2013,7,18,4,DL,13244,12953,1935,20,1,2319,34,1,0
2013,7,18,4,DL,10397,13204,955,-4,0,1131,-9,0,0
2013,7,18,4,DL,13487,14107,2200,10,0,2321,-6,0,0
2013,7,18,4,DL,14869,14107,1115,-6,0,1152,-11,0,0
2013,7,18,4,DL,14107,14869,1325,-7,0,1556,-5,0,0
2013,7,18,4,DL,10397,13303,855,41,1,1049,37,1,0
2013,7,18,4,DL,13487,13204,700,0,0,1113,4,0,0
2013,7,18,4,DL,13204,13487,1155,8,0,1421,-12,0,0
2013,7,18,4,DL,10397,13198,1035,2,0,1146,-18,0,0
2013,7,21,7,DL,14107,13487,900,-2,0,1413,9,0,0
2013,7,21,7,DL,14869,14679,842,-3,0,934,-12,0,0
2013,7,21,7,DL,14679,14869,1014,-2,0,1303,-6,0,0
2013,7,21,7,DL,13487,12953,1735,-9,0,2122,-19,0,0
2013,7,21,7,DL,10397,12451,1345,0,0,1500,-8,0,0
2013,7,21,7,DL,12451,10397,1550,25,1,1706,26,1,0
2013,7,21,7,DL,10397,12191,1612,-3,0,1720,10,0,0
2013,7,21,7,DL,12191,10397,1802,120,1,2103,120,1,0
2013,7,21,7,DL,10397,10721,1630,-2,0,1916,1,0,0
2013,7,21,7,DL,11193,14635,935,-3,0,1153,-3,0,0
2013,7,21,7,DL,14635,11193,1245,-5,0,1508,-15,0,0
2013,7,21,7,DL,13244,15304,1420,38,1,1714,22,1,0
2013,7,21,7,DL,15304,13244,1755,14,0,1849,15,1,0
2013,7,21,7,DL,10397,14771,810,-3,0,1013,-9,0,0
2013,7,21,7,DL,10397,15304,2155,,,2322,,1,1
2013,7,21,7,DL,13487,14771,925,15,1,1133,16,1,0
2013,7,21,7,DL,14771,13487,1235,1,0,1813,-15,0,0
2013,7,21,7,DL,13487,14492,1910,-1,0,2237,-10,0,0
2013,7,21,7,DL,10693,10397,745,3,0,957,-8,0,0
2013,7,21,7,DL,10397,15016,810,10,0,852,-5,0,0
2013,7,21,7,DL,15016,10397,933,0,0,1205,-10,0,0
2013,7,21,7,DL,10397,11298,857,0,0,1013,-5,0,0
2013,7,21,7,DL,11298,10397,1100,0,0,1408,6,0,0
2013,7,21,7,DL,13244,11697,1335,-6,0,1653,-12,0,0
2013,7,21,7,DL,11697,13244,1733,13,0,1900,0,0,0
2013,7,21,7,DL,14869,10299,2018,20,1,2312,2,0,0
2013,7,21,7,DL,14122,10397,1900,96,1,2040,107,1,0
2013,7,21,7,DL,14747,13487,655,-2,0,1207,2,0,0
2013,7,21,7,DL,11193,10397,715,-3,0,842,7,0,0
2013,7,21,7,DL,12889,11433,1150,6,0,1847,-10,0,0
2013,7,21,7,DL,11433,12889,1200,14,0,1317,9,0,0
2013,7,21,7,DL,12953,13487,1008,19,1,1215,8,0,0
2013,7,21,7,DL,14747,13487,1810,16,1,2317,-1,0,0
2013,7,21,7,DL,13487,12892,1915,37,1,2112,21,1,0
2013,7,21,7,DL,13487,13303,1005,11,0,1438,2,0,0
2013,7,21,7,DL,10397,12478,1000,14,0,1220,2,0,0
2013,7,21,7,DL,14869,10397,105,81,1,635,72,1,0
2013,7,21,7,DL,10397,10821,1238,14,0,1431,1,0,0
2013,7,21,7,DL,10821,10397,1515,334,1,1710,327,1,0
2013,7,21,7,DL,11697,10397,900,-4,0,1051,-16,0,0
2013,7,21,7,DL,10397,11697,1920,293,1,2116,273,1,0
2013,7,21,7,DL,13204,11433,815,0,0,1052,-9,0,0
2013,7,21,7,DL,10397,14747,2145,101,1,4,108,1,0
2013,7,21,7,DL,13487,13244,1050,-5,0,1249,-12,0,0
2013,7,21,7,DL,12953,11433,1730,-7,0,1940,-12,0,0
2013,7,21,7,DL,12892,14869,1800,-6,0,2049,-13,0,0
2013,7,21,7,DL,13487,14869,1910,13,0,2059,4,0,0
2013,7,21,7,DL,13487,14122,1515,43,1,1810,51,1,0
2013,7,21,7,DL,11433,14869,1220,-3,0,1415,-16,0,0
2013,7,21,7,DL,13487,13342,1930,10,0,2042,0,0,0
2013,7,21,7,DL,10397,11278,1220,3,0,1409,-10,0,0
2013,7,21,7,DL,11278,10397,1200,11,0,1348,10,0,0
2013,7,21,7,DL,14771,12478,2315,-7,0,740,-14,0,0
2013,7,21,7,DL,10397,13851,1042,0,0,1154,-19,0,0
2013,7,21,7,DL,13851,10397,1234,-7,0,1541,-15,0,0
2013,7,21,7,DL,10397,12451,1215,0,0,1323,-9,0,0
2013,7,21,7,DL,12451,10397,1415,-1,0,1530,11,0,0
2013,7,21,7,DL,10397,12478,1500,-1,0,1729,-10,0,0
2013,7,21,7,DL,12889,11193,2355,-1,0,636,-8,0,0
2013,7,21,7,DL,10397,13232,1944,98,1,2039,88,1,0
2013,7,21,7,DL,11433,14100,1950,47,1,2130,41,1,0
2013,7,21,7,DL,14869,11433,900,-1,0,1428,-7,0,0
2013,7,21,7,DL,10397,14771,1355,-4,0,1602,-6,0,0
2013,7,21,7,DL,10397,12478,845,-1,0,1101,-11,0,0
2013,7,21,7,DL,10397,14492,739,-1,0,903,-8,0,0
2013,7,21,7,DL,14492,10397,945,-6,0,1106,-14,0,0
2013,7,21,7,DL,14869,12478,1409,0,0,2030,13,0,0
2013,7,21,7,DL,10397,12892,2155,140,1,2337,112,1,0
2013,7,21,7,DL,14492,11433,600,-5,0,750,-23,0,0
2013,7,21,7,DL,15016,10397,714,3,0,950,-1,0,0
2013,7,21,7,DL,14027,12953,822,-5,0,1110,-3,0,0
2013,7,21,7,DL,11278,14869,730,0,0,1004,4,0,0
2013,7,21,7,DL,14869,11278,1655,2,0,2255,-3,0,0
2013,7,21,7,DL,10397,11066,1741,45,1,1909,68,1,0
2013,7,21,7,DL,12892,12478,1600,0,0,21,-3,0,0
2013,7,21,7,DL,12478,12892,2100,-2,0,22,-15,0,0
2013,7,21,7,DL,12173,12892,1130,-11,0,2003,-27,0,0
2013,7,21,7,DL,12892,12173,840,-2,0,1133,1,0,0
2013,7,21,7,DL,10397,14679,2130,212,1,2250,194,1,0
2013,7,21,7,DL,14747,10397,1319,36,1,2055,27,1,0
2013,7,21,7,DL,10397,13204,1256,-1,0,1425,-10,0,0
2013,7,21,7,DL,13204,10397,1530,16,1,1707,25,1,0
2013,7,21,7,DL,12953,14027,1825,133,1,2126,135,1,0
2013,7,21,7,DL,13487,14893,2145,40,1,2337,27,1,0
2013,7,21,7,DL,11697,10397,2015,92,1,2203,91,1,0
2013,7,21,7,DL,10397,13303,1235,-3,0,1433,-12,0,0
2013,7,21,7,DL,13303,10397,1515,18,1,1710,73,1,0
2013,7,21,7,DL,13204,13487,1000,-8,0,1222,-12,0,0
2013,7,21,7,DL,14869,14771,1122,-6,0,1220,-15,0,0
2013,7,21,7,DL,14771,14869,1310,-9,0,1556,-20,0,0
2013,7,21,7,DL,10397,15304,1720,8,0,1856,24,1,0
2013,7,21,7,DL,15304,10397,1946,133,1,2116,145,1,0
2013,7,21,7,DL,13487,15016,1920,-2,0,2049,-8,0,0
2013,7,21,7,DL,14869,14679,1114,9,0,1202,3,0,0
2013,7,21,7,DL,14679,14869,1310,-12,0,1555,-14,0,0
2013,7,21,7,DL,12953,11697,915,-2,0,1231,-24,0,0
2013,7,21,7,DL,10397,12451,826,32,1,933,37,1,0
2013,7,21,7,DL,12451,10397,1015,31,1,1128,30,1,0
2013,7,21,7,DL,10397,13342,1050,-5,0,1152,-10,0,0
2013,7,21,7,DL,10693,11433,645,-3,0,926,-10,0,0
2013,7,21,7,DL,14869,11278,955,-4,0,1600,-19,0,0
2013,7,21,7,DL,11433,13495,1520,-6,0,1647,-14,0,0
2013,7,21,7,DL,13495,11433,1728,-6,0,2100,-10,0,0
2013,7,21,7,DL,10397,12953,1645,34,1,1915,135,1,0
2013,7,21,7,DL,14908,13487,800,-4,0,1329,3,0,0
2013,7,21,7,DL,13487,10299,1755,12,0,2041,4,0,0
2013,7,21,7,DL,11433,14100,1735,0,0,1923,-4,0,0
2013,7,21,7,DL,12478,15304,2000,92,1,2310,60,1,0
2013,7,21,7,DL,13487,14107,915,40,1,1033,29,1,0
2013,7,21,7,DL,14107,13487,1115,34,1,1621,25,1,0
2013,7,21,7,DL,11433,13487,1200,-5,0,1256,-22,0,0
2013,7,21,7,DL,10397,14100,1755,36,1,2013,31,1,0
2013,7,21,7,DL,12953,14027,755,-9,0,1057,-26,0,0
2013,7,21,7,DL,14027,12953,1137,-11,0,1429,-34,0,0
2013,7,21,7,DL,14771,11193,2315,18,1,639,2,0,0
2013,7,21,7,DL,14747,14869,730,-6,0,1026,-8,0,0
2013,7,21,7,DL,10397,14524,1205,4,0,1338,3,0,0
2013,7,21,7,DL,14524,10397,1420,0,0,1600,0,0,0
2013,7,21,7,DL,13487,15016,1301,-6,0,1430,-13,0,0
2013,7,21,7,DL,15016,13487,1513,-2,0,1645,-7,0,0
2013,7,21,7,DL,13198,10397,710,-6,0,1012,-9,0,0
2013,7,21,7,DL,13487,15304,1050,10,0,1459,14,0,0
2013,7,21,7,DL,13930,10397,830,38,1,1128,31,1,0
2013,7,21,7,DL,13244,10397,1723,161,1,1955,137,1,0
2013,7,21,7,DL,14869,14570,1100,5,0,1127,-1,0,0
2013,7,21,7,DL,14107,14869,1800,27,1,2035,21,1,0
2013,7,21,7,DL,14869,14570,2214,-3,0,2244,-7,0,0
2013,7,21,7,DL,14683,14869,600,-5,0,748,-16,0,0
2013,7,21,7,DL,14869,14683,2002,-1,0,2346,-14,0,0
2013,7,21,7,DL,14831,14869,600,-2,0,851,-9,0,0
2013,7,21,7,DL,14869,14831,2209,-5,0,2306,-4,0,0
2013,7,21,7,DL,14869,15016,1355,-1,0,1745,3,0,0
2013,7,21,7,DL,11193,12889,2010,13,0,2105,16,1,0
2013,7,21,7,DL,13487,10792,1930,-2,0,2221,-10,0,0
2013,7,21,7,DL,10792,13487,855,-4,0,1006,-10,0,0
2013,7,21,7,DL,12892,10721,935,-3,0,1759,29,1,0
2013,7,21,7,DL,10721,12892,1810,6,0,2129,12,0,0
2013,7,21,7,DL,14570,14869,1207,-3,0,1428,3,0,0
2013,7,21,7,DL,15016,14869,1845,2,0,2045,-1,0,0
2013,7,21,7,DL,13487,14893,1120,1,0,1306,-11,0,0
2013,7,21,7,DL,11057,10397,955,-5,0,1107,-10,0,0
2013,7,21,7,DL,11433,14747,835,-5,0,1030,-8,0,0
2013,7,21,7,DL,14747,11433,1350,1,0,2057,-8,0,0
2013,7,21,7,DL,14869,13495,1715,0,0,2136,-7,0,0
2013,7,21,7,DL,13495,14869,745,-6,0,1014,-12,0,0
2013,7,21,7,DL,14683,12478,900,-6,0,1359,0,0,0
2013,7,21,7,DL,13487,11292,1915,96,1,2024,84,1,0
2013,7,21,7,DL,12889,14747,1744,39,1,2000,39,1,0
2013,7,21,7,DL,14747,12889,2010,9,0,2230,16,1,0
2013,7,21,7,DL,11433,13871,1942,0,0,2041,-12,0,0
2013,7,21,7,DL,14869,12892,1650,1,0,1748,-16,0,0
2013,7,21,7,DL,13244,10397,1141,0,0,1418,-1,0,0
2013,7,21,7,DL,13871,11433,620,-5,0,914,-5,0,0
2013,7,21,7,DL,11292,13487,630,-9,0,920,21,1,0
2013,7,21,7,DL,10821,11433,1650,61,1,1823,75,1,0
2013,7,21,7,DL,14869,14908,1115,-7,0,1208,-16,0,0
2013,7,21,7,DL,13487,12892,900,31,1,1053,28,1,0
2013,7,21,7,DL,11193,14869,1730,-2,0,1905,1,0,0
2013,7,21,7,DL,14771,12892,1700,12,0,1823,7,0,0
2013,7,21,7,DL,13204,12478,1442,-7,0,1727,7,0,0
2013,7,21,7,DL,12953,13204,1100,0,0,1359,-26,0,0
2013,7,21,7,DL,11433,11057,726,-3,0,913,-13,0,0
2013,7,21,7,DL,11433,14771,2000,91,1,2204,78,1,0
2013,7,21,7,DL,14679,12478,624,-2,0,1450,-19,0,0
2013,7,21,7,DL,10423,13487,1813,1,0,2054,2,0,0
2013,7,21,7,DL,12478,11292,1900,-3,0,2143,18,1,0
2013,7,21,7,DL,13487,13930,1010,7,0,1132,-2,0,0
2013,7,21,7,DL,13930,13487,1210,5,0,1336,3,0,0
2013,7,21,7,DL,11292,11433,1145,-1,0,1633,-6,0,0
2013,7,21,7,DL,12953,13495,800,-2,0,1016,-14,0,0
2013,7,21,7,DL,10397,12339,2023,29,1,2200,20,1,0
2013,7,21,7,DL,12478,13204,1555,0,0,1904,16,1,0
2013,7,21,7,DL,14893,14869,630,-5,0,900,-5,0,0
2013,7,21,7,DL,11057,11433,1659,34,1,1853,28,1,0
2013,7,21,7,DL,14869,14107,836,-6,0,914,7,0,0
2013,7,22,1,DL,14843,12478,1405,-2,0,1802,-1,0,0
2013,7,22,1,DL,12478,14843,1545,0,0,2005,38,1,0
2013,7,22,1,DL,10397,13303,735,75,1,929,86,1,0
2013,7,22,1,DL,13303,10397,1900,14,0,2056,13,0,0
2013,7,22,1,DL,10397,13244,2156,0,0,2221,-14,0,0
2013,7,22,1,DL,13244,10397,1849,17,1,2108,20,1,0
2013,7,22,1,DL,14869,10397,945,-1,0,1531,-12,0,0
2013,7,22,1,DL,10397,14869,1720,56,1,1925,43,1,0
2013,7,22,1,DL,12892,12478,830,-3,0,1704,13,0,0
2013,7,22,1,DL,12478,12892,1815,4,0,2135,90,1,0
2013,7,22,1,DL,12892,11433,1325,62,1,2054,63,1,0
2013,7,22,1,DL,11433,12892,1520,-1,0,1705,-5,0,0
2013,7,22,1,DL,13204,10397,1330,48,1,1501,92,1,0
2013,7,22,1,DL,10397,12478,1756,20,1,2030,20,1,0
2013,7,22,1,DL,12478,10397,810,5,0,1029,2,0,0
2013,7,22,1,DL,13204,10397,1225,-6,0,1404,-23,0,0
2013,7,22,1,DL,14869,12478,830,4,0,1458,2,0,0
2013,7,22,1,DL,12478,14869,1543,275,1,1909,288,1,0
2013,7,22,1,DL,13303,10397,1635,21,1,1837,26,1,0
2013,7,22,1,DL,13204,10397,1430,18,1,1605,17,1,0
2013,7,22,1,DL,10397,13204,1553,2,0,1728,13,0,0
2013,7,22,1,DL,14869,13487,1712,-4,0,2043,-17,0,0
2013,7,22,1,DL,13487,14869,1732,14,0,1926,8,0,0
2013,7,22,1,DL,13487,11433,1535,-6,0,1817,-2,0,0
2013,7,22,1,DL,11433,13487,1000,20,1,1053,1,0,0
2013,7,22,1,DL,12266,10397,1642,28,1,1955,22,1,0
2013,7,22,1,DL,10397,12266,740,1,0,840,-12,0,0
2013,7,22,1,DL,12953,10397,1800,166,1,2039,149,1,0
2013,7,22,1,DL,13303,10397,1745,30,1,1947,56,1,0
2013,7,22,1,DL,10397,13303,1925,35,1,2130,22,1,0
2013,7,22,1,DL,12892,10397,900,-4,0,1620,-1,0,0
2013,7,22,1,DL,10397,12892,1740,4,0,1923,-14,0,0
2013,7,22,1,DL,13303,12478,1523,22,1,1826,45,1,0
2013,7,22,1,DL,12478,13303,1820,225,1,2141,232,1,0
2013,7,22,1,DL,11298,10397,1715,29,1,2024,24,1,0
2013,7,22,1,DL,10397,11298,1855,-2,0,2009,-12,0,0
2013,7,22,1,DL,14869,12478,1125,35,1,1755,56,1,0
