Year,Month,Day,AirportID,Time,TimeZone,SkyCondition,Visibility,WeatherType,DryBulbFarenheit,DryBulbCelsius,WetBulbFarenheit,WetBulbCelsius,DewPointFarenheit,DewPointCelsius,RelativeHumidity,WindSpeed,WindDirection,ValueForWindCharacter,StationPressure,PressureTendency,PressureChange,SeaLevelPressure,RecordType,HourlyPrecip,Altimeter
13495,2013,7,12,1353,-6,FEW045 SCT250,10,,91,32.8,76,24.6,70,21.1,50,0,0,,29.88,,,29.91,AA,,29.9
13495,2013,7,12,1453,-6,SCT040 SCT250,10,,91,32.8,78,25.6,73,22.8,56,3,VR ,,29.86,,,29.88,AA,,29.88
13495,2013,7,12,1553,-6,FEW045 SCT180 SCT250,10,,91,32.8,78,25.6,73,22.8,56,5,230,,29.84,,,29.86,AA,,29.86
13495,2013,7,12,1653,-6,FEW040 SCT220,10,,91,32.8,78,25.6,73,22.8,56,0,0,,29.83,,,29.86,AA,,29.85
13495,2013,7,12,1719,-6,FEW045CB SCT220,10,TS,90,32,78,25.5,73,23,57,3,320,,29.83,,,M,SP,,29.85
13495,2013,7,12,1741,-6,FEW025CB SCT040CB BKN200,10,,90,32,78,25.5,73,23,57,3,270,,29.83,,,M,SP,,29.85
13495,2013,7,12,1753,-6,FEW040CB BKN200,10,,90,32.2,78,25.5,73,22.8,57,5,240,,29.84,,,29.86,AA,,29.86
13495,2013,7,12,1832,-6,SCT045CB BKN250,10,TS,88,31,77,25.2,73,23,61,6,290,,29.85,,,M,SP,,29.87
13495,2013,7,12,1845,-6,SCT045CB BKN250,10,TS,84,29,76,24.2,72,22,67,6,270,,29.86,,,M,SP,,29.88
13495,2013,7,12,1853,-6,SCT045CB BKN250,10,TS,84,28.9,76,24.2,72,22.2,67,7,230,,29.86,,,29.89,AA,,29.88
13495,2013,7,12,1919,-6,SCT035TCU SCT045 BKN250,10,,82,28,73,22.5,68,20,63,8,230,,29.86,,,M,SP,,29.88
13495,2013,7,12,1953,-6,FEW032 SCT080 SCT250,10,,81,27.2,72,22,67,19.4,63,0,0,,29.86,,,29.88,AA,,29.88
13495,2013,7,12,2053,-6,FEW030,10,,79,26.1,73,22.7,70,21.1,74,5,210,,29.86,,,29.89,AA,,29.88
13495,2013,7,12,2153,-6,FEW045 SCT250,10,,79,26.1,73,22.7,70,21.1,74,5,320,,29.87,,,29.9,AA,,29.89
13495,2013,7,12,2253,-6,CLR,10,,79,26.1,74,23.1,71,21.7,77,0,0,,29.88,,,29.9,AA,,29.9
13495,2013,7,12,2353,-6,CLR,10,,77,25,73,22.7,71,21.7,82,3,260,,29.88,,,29.91,AA,,29.9
13495,2013,7,13,53,-6,FEW020,10,,76,24.4,73,22.5,71,21.7,85,3,250,,29.87,,,29.9,AA,,29.89
13495,2013,7,13,153,-6,FEW015,10,,76,24.4,73,22.9,72,22.2,87,0,0,,29.87,,,29.9,AA,,29.89
13495,2013,7,13,253,-6,FEW015,10,,78,25.6,74,23.2,72,22.2,82,6,20,,29.87,,,29.9,AA,,29.89
13495,2013,7,13,353,-6,FEW015,10,,77,25,73,22.7,71,21.7,82,6,30,,29.87,,,29.89,AA,,29.89
13495,2013,7,13,453,-6,FEW250,10,,79,26.1,74,23.4,72,22.2,79,6,50,,29.87,,,29.89,AA,,29.89
13495,2013,7,13,553,-6,FEW015 SCT250,10,,80,26.7,75,23.6,72,22.2,77,3,40,,29.88,,,29.91,AA,,29.9
13495,2013,7,13,653,-6,FEW015 SCT250,10,,82,27.8,76,24.3,73,22.8,74,8,30,,29.9,,,29.93,AA,,29.92
13495,2013,7,13,753,-6,FEW017 SCT250,10,,83,28.3,75,24.1,72,22.2,70,9,60,,29.91,,,29.94,AA,,29.93
13495,2013,7,13,853,-6,FEW020,10,,84,28.9,76,24.6,73,22.8,70,7,60,,29.91,,,29.94,AA,,29.93
13495,2013,7,13,953,-6,FEW023,9,,87,30.6,77,25,73,22.8,63,0,0,,29.91,,,29.93,AA,,29.93
13495,2013,7,13,1053,-6,FEW027 SCT250,10,,88,31.1,77,25.2,73,22.8,61,9,30,,29.91,,,29.94,AA,,29.93
13495,2013,7,13,1153,-6,FEW030 SCT150 BKN250,10,,89,31.7,78,25.3,73,22.8,59,11,30,,29.9,,,29.93,AA,,29.92
13495,2013,7,13,1253,-6,FEW033 SCT150 BKN250,10,,89,31.7,77,25,72,22.2,57,8,10,,29.9,,,29.92,AA,,29.92
13495,2013,7,13,1353,-6,FEW035 SCT150 BKN250,10,,89,31.7,76,24.7,71,21.7,55,9,20,,29.86,,,29.89,AA,,29.88
13495,2013,7,13,1453,-6,FEW045 SCT150 BKN250,10,,90,32.2,76,24.5,70,21.1,52,6,20,,29.85,,,29.88,AA,,29.87
13495,2013,7,13,1553,-6,FEW045 SCT150 BKN240,10,,89,31.7,76,24.3,70,21.1,54,11,20,,29.86,,,29.89,AA,,29.88
13495,2013,7,13,1653,-6,FEW045 SCT150 BKN250,10,,89,31.7,75,24,69,20.6,52,6,350,,29.85,,,29.88,AA,,29.87
13495,2013,7,13,1753,-6,FEW035 SCT130 SCT250,9,,87,30.6,77,25,73,22.8,63,7,70,,29.85,,,29.88,AA,,29.87
13495,2013,7,13,1853,-6,FEW030TCU SCT065,9,,86,30,76,24.5,72,22.2,63,6,110,,29.87,,,29.9,AA,,29.89
13495,2013,7,13,1953,-6,FEW030 BKN250,10,,84,28.9,74,23.5,70,21.1,63,5,140,,29.87,,,29.9,AA,,29.89
13495,2013,7,13,2053,-6,FEW025 BKN250,10,,81,27.2,74,23.4,71,21.7,72,6,190,,29.87,,,29.9,AA,,29.89
13495,2013,7,13,2153,-6,FEW025 SCT150 BKN250,10,,81,27.2,75,24.1,73,22.8,77,0,0,,29.89,,,29.92,AA,,29.91
13495,2013,7,13,2253,-6,FEW045 BKN150 BKN250,10,,81,27.2,75,24.1,73,22.8,77,6,100,,29.91,,,29.94,AA,,29.93
13495,2013,7,13,2353,-6,FEW045 SCT150 SCT250,10,,80,26.7,77,24.7,75,23.9,85,5,110,,29.88,,,29.91,AA,,29.9
13495,2013,7,14,53,-6,SCT150 SCT250,10,,79,26.1,75,23.8,73,22.8,82,8,120,,29.89,,,29.91,AA,,29.91
13495,2013,7,14,153,-6,FEW075 SCT150 SCT250,10,,79,26.1,74,23.1,71,21.7,77,5,120,,29.88,,,29.91,AA,,29.9
13495,2013,7,14,253,-6,FEW075 SCT150 SCT250,10,,78,25.6,74,23.2,72,22.2,82,8,160,,29.89,,,29.92,AA,,29.91
13495,2013,7,14,353,-6,FEW075 SCT150 SCT250,10,,78,25.6,73,22.9,71,21.7,79,7,120,,29.89,,,29.92,AA,,29.91
13495,2013,7,14,453,-6,FEW075 SCT150 SCT250,10,,77,25,73,22.7,71,21.7,82,3,120,,29.9,,,29.92,AA,,29.92
13495,2013,7,14,553,-6,FEW150 SCT250,10,,77,25,73,22.7,71,21.7,82,5,140,,29.91,,,29.94,AA,,29.93
13495,2013,7,14,653,-6,FEW015 SCT150 SCT250,10,,81,27.2,74,23,70,21.1,69,8,130,,29.93,,,29.96,AA,,29.95
13495,2013,7,14,753,-6,FEW017 SCT150 SCT250,10,,83,28.3,75,23.7,71,21.7,67,10,150,,29.94,,,29.96,AA,,29.96
13495,2013,7,14,853,-6,FEW020 SCT150 SCT250,10,,85,29.4,75,24,71,21.7,63,9,140,,29.94,,,29.96,AA,,29.96
13495,2013,7,14,953,-6,SCT028TCU SCT065,10,,84,28.9,76,24.2,72,22.2,67,8,170,,29.96,,,29.99,AA,,29.98
13495,2013,7,14,1053,-6,SCT038CB SCT150 BKN250,10,,87,30.6,75,24,70,21.1,57,11,150,,29.96,,,29.99,AA,,29.98
13495,2013,7,14,1130,-6,SCT044CB BKN150 BKN250,10,TS,84,29,73,22.9,68,20,59,13,80,,29.96,,,M,SP,,29.98
13495,2013,7,14,1153,-6,BKN044CB BKN110 BKN250,10,#NAME?,82,28,73,22.5,68,20,63,8,80,,29.96,,,29.99,AA,T,29.98
13495,2013,7,14,1253,-6,SCT045CB SCT150 BKN250,10,TS,85,29.4,76,24.4,72,22.2,65,6,110,,29.97,,,29.99,AA,T,29.99
13495,2013,7,14,1353,-6,FEW029CB SCT150 BKN250,10,TS,84,28.9,74,23.5,70,21.1,63,10,80,21,29.95,,,29.98,AA,,29.97
13495,2013,7,14,1453,-6,FEW030CB SCT150 BKN250,10,TS,86,30,75,23.9,70,21.1,59,3,100,,29.95,,,29.97,AA,,29.97
13495,2013,7,14,1551,-6,SCT035CB BKN050,10,,84,29,76,24.2,72,22,67,0,0,,29.93,,,M,SP,,29.95
13495,2013,7,14,1553,-6,SCT035CB BKN050,10,,85,29.4,75,24,71,21.7,63,0,0,,29.93,,,29.95,AA,,29.95
13495,2013,7,14,1653,-6,FEW040CB BKN150 BKN250,10,,85,29.4,75,24,71,21.7,63,3,240,,29.93,,,29.96,AA,,29.95
13495,2013,7,14,1753,-6,FEW035CB BKN150 BKN250,10,,84,28.9,74,23.5,70,21.1,63,6,190,,29.94,,,29.97,AA,,29.96
13495,2013,7,14,1853,-6,FEW035CB SCT150 BKN250,10,,82,27.8,74,23.2,70,21.1,67,6,160,,29.94,,,29.97,AA,,29.96
13495,2013,7,14,1953,-6,FEW030 SCT150 BKN250,10,,81,27.2,74,23,70,21.1,69,5,120,,29.96,,,29.98,AA,,29.98
13495,2013,7,14,2053,-6,FEW030 SCT150 BKN250,10,,80,26.7,73,22.9,70,21.1,72,5,110,,29.98,,,30.01,AA,,30
13495,2013,7,14,2153,-6,FEW030 SCT150 BKN250,10,,80,26.7,74,23.2,71,21.7,74,6,130,,29.98,,,30.01,AA,,30
13495,2013,7,14,2253,-6,FEW030 SCT150 BKN250,10,,80,26.7,75,23.6,72,22.2,77,5,130,,29.99,,,30.02,AA,,30.01
13495,2013,7,14,2353,-6,FEW035 SCT150 SCT250,10,,79,26.1,74,23.1,71,21.7,77,3,120,,29.98,,,30.01,AA,,30
13495,2013,7,15,53,-6,FEW035 SCT150 SCT250,10,,78,25.6,73,22.9,71,21.7,79,6,130,,29.98,,,30.01,AA,,30
13495,2013,7,15,153,-6,FEW250,10,,78,25.6,73,22.9,71,21.7,79,6,130,,29.97,,,30,AA,,29.99
13495,2013,7,15,253,-6,FEW250,10,,78,25.6,74,23.2,72,22.2,82,3,90,,29.98,,,30.01,AA,,30
13495,2013,7,15,353,-6,FEW025 SCT250,10,,78,25.6,74,23.2,72,22.2,82,6,100,,29.98,,,30.01,AA,,30
13495,2013,7,15,453,-6,FEW022 SCT250,10,,78,25.6,74,23.2,72,22.2,82,5,90,,29.99,,,30.02,AA,,30.01
13495,2013,7,15,553,-6,FEW023 SCT150 SCT250,10,,79,26.1,75,23.8,73,22.8,82,5,100,,30.01,,,30.04,AA,,30.03
13495,2013,7,15,653,-6,FEW023 SCT150 SCT250,10,,82,27.8,76,24.6,74,23.3,77,8,110,,30.03,,,30.06,AA,,30.05
13495,2013,7,15,753,-6,FEW022 SCT150 SCT250,10,,84,28.9,76,24.6,73,22.8,70,11,120,,30.04,,,30.07,AA,,30.06
13495,2013,7,15,853,-6,SCT029 BKN037 BKN250,10,,87,30.6,77,25.1,73,22.8,63,7,VR ,,30.05,,,30.08,AA,,30.07
13495,2013,7,15,953,-6,SCT034 SCT049 BKN250,10,,87,30.6,77,24.7,72,22.2,61,11,140,,30.05,,,30.08,AA,,30.07
13495,2013,7,15,1053,-6,SCT038 SCT075 SCT150,10,,86,30,76,24.2,71,21.7,61,14,120,,30.05,,,30.08,AA,,30.07
13495,2013,7,15,1153,-6,SCT040 SCT047,10,,90,32.2,77,25.2,72,22.2,56,10,100,20,30.05,,,30.08,AA,,30.07
13495,2013,7,15,1253,-6,SCT032CB BKN150 BKN250,10,#NAME?,85,29.4,76,24.4,72,22.2,65,17,100,23,30.05,,,30.07,AA,T,30.07
13495,2013,7,15,1302,-6,SCT032CB BKN080 BKN250,2.5,#NAME?,79,26,74,23.4,72,22,79,17,50,31,30.04,,,M,SP,,30.06
13495,2013,7,15,1311,-6,SCT032CB BKN060 BKN250,10,#NAME?,82,28,76,24.3,73,23,74,9,30,20,30.04,,,M,SP,,30.06
13495,2013,7,15,1344,-6,SCT032CB BKN060 BKN250,10,,82,28,76,24.3,73,23,74,11,80,17,30.04,,,M,SP,,30.06
13495,2013,7,15,1353,-6,SCT032CB BKN060 BKN250,10,,81,27.2,74,23,70,21.1,69,9,80,,30.03,,,30.06,AA,0.05,30.05
13495,2013,7,15,1411,-6,SCT032CB BKN060 OVC150,2.5,#NAME?,75,24,72,22,70,21,85,21,50,36,30.04,,,M,SP,,30.06
13495,2013,7,15,1427,-6,SCT032CB BKN060,3,,79,26,74,23.4,72,22,79,24,60,32,30.04,,,M,SP,,30.06
13495,2013,7,15,1437,-6,SCT019CB BKN034CB,5,,77,25,71,21.7,68,20,74,6,320,33,30.03,,,M,SP,,30.05
13495,2013,7,15,1453,-6,FEW019CB BKN031CB,10,,76,24.4,72,22.2,70,21.1,82,5,310,,30.04,,,30.06,AA,0.72,30.06
13495,2013,7,15,1534,-6,SCT035CB BKN150 OVC250,10,,79,26,75,23.8,73,23,82,9,250,,30.04,,,M,SP,,30.06
13495,2013,7,15,1553,-6,FEW025CB SCT037CB,10,,77,25,74,23.1,72,22.2,85,7,330,,30.04,,,30.07,AA,T,30.06
13495,2013,7,15,1612,-6,BKN026CB BKN035,5,,79,26,75,23.8,73,23,82,6,140,,30.05,,,M,SP,,30.07
13495,2013,7,15,1614,-6,FEW016CB BKN026CB OVC046,1.5,#NAME?,79,26,75,23.8,73,23,82,0,0,,30.05,,,M,SP,,30.07
13495,2013,7,15,1620,-6,FEW016CB SCT026CB,4,,75,24,73,22.7,72,22,90,5,90,,30.04,,,M,SP,,30.06
13495,2013,7,15,1653,-6,FEW035 SCT100 SCT150,10,,79,26.1,74,23.4,72,22.2,79,3,100,,30.05,,,30.08,AA,0.26,30.07
13495,2013,7,15,1703,-6,FEW030CB SCT100,10,,79,26,75,23.8,73,23,82,9,200,,30.05,,,M,SP,,30.07
13495,2013,7,15,1748,-6,FEW030CB SCT100,10,,77,25,74,23.4,73,23,88,0,0,,30.05,,,M,SP,,30.07
13495,2013,7,15,1753,-6,FEW030CB SCT100,10,,77,25,74,23.4,73,22.8,88,0,0,,30.05,,,30.08,AA,T,30.07
13495,2013,7,15,1853,-6,FEW038 SCT100 BKN150,10,,77,25,75,23.8,74,23.3,91,0,0,,30.05,,,30.08,AA,T,30.07
13495,2013,7,15,1953,-6,FEW021 SCT048 SCT095,10,,77,25,74,23.1,72,22.2,85,5,100,,30.06,,,30.09,AA,T,30.08
13495,2013,7,15,2053,-6,FEW020 SCT150 OVC250,10,,78,25.6,76,24.4,75,23.9,91,6,90,,30.07,,,30.1,AA,,30.09
13495,2013,7,15,2153,-6,FEW020 SCT150 BKN250,10,,77,25,74,23.4,73,22.8,88,6,90,,30.07,,,30.09,AA,T,30.09
13495,2013,7,15,2253,-6,FEW020 SCT150 BKN250,10,,78,25.6,75,24,74,23.3,88,7,90,,30.06,,,30.09,AA,,30.08
13495,2013,7,15,2353,-6,FEW020 SCT150 BKN250,10,,78,25.6,75,24,74,23.3,88,0,0,,30.06,,,30.09,AA,,30.08
13495,2013,7,16,53,-6,FEW025 BKN250,10,,78,25.6,75,24,74,23.3,88,5,80,,30.06,,,30.09,AA,,30.08
13495,2013,7,16,153,-6,FEW022 SCT150 SCT250,10,,78,25.6,75,24,74,23.3,88,5,80,,30.05,,,30.07,AA,,30.07
13495,2013,7,16,253,-6,FEW025 SCT150 SCT250,10,,78,25.6,75,24,74,23.3,88,5,70,,30.04,,,30.06,AA,,30.06
13495,2013,7,16,353,-6,FEW025 SCT150 BKN250,10,,78,25.6,75,24,74,23.3,88,5,70,,30.03,,,30.06,AA,,30.05
13495,2013,7,16,453,-6,FEW025 SCT150 BKN250,10,,78,25.6,75,24,74,23.3,88,8,70,,30.05,,,30.08,AA,,30.07
13495,2013,7,16,553,-6,FEW025 SCT150 BKN250,10,,79,26.1,76,24.1,74,23.3,85,7,70,,30.07,,,30.09,AA,,30.09
13495,2013,7,16,653,-6,FEW021 SCT150 BKN250,10,,80,26.7,76,24.3,74,23.3,82,8,80,,30.08,,,30.11,AA,,30.1
13495,2013,7,16,753,-6,SCT016 SCT040 BKN150,10,,81,27.2,76,24.5,74,23.3,79,8,90,18,30.09,,,30.12,AA,,30.11
13495,2013,7,16,851,-6,SCT017 BKN024 BKN100,10,,82,28,76,24.3,73,23,74,8,80,16,30.1,,,M,SP,,30.12
13495,2013,7,16,853,-6,SCT017 SCT024 BKN100,10,,82,27.8,76,24.6,74,23.3,77,10,70,16,30.1,,,30.12,AA,,30.12
13495,2013,7,16,934,-6,SCT016CB BKN021CB,10,,82,28,77,25,75,24,79,9,70,,30.1,,,M,SP,,30.12
13495,2013,7,16,941,-6,SCT016CB BKN021CB,10,,82,28,77,25,75,24,79,13,60,,30.1,,,M,SP,,30.12
13495,2013,7,16,953,-6,SCT016CB BKN021CB,10,,81,27.2,76,24.5,74,23.3,79,11,50,,30.1,,,30.13,AA,,30.12
13495,2013,7,16,1022,-6,SCT041CB BKN060,10,TS,82,28,76,24.3,73,23,74,10,70,,30.12,,,M,SP,,30.14
13495,2013,7,16,1053,-6,FEW016CB SCT040CB,10,,79,26.1,75,23.8,73,22.8,82,16,50,,30.12,,,30.14,AA,,30.14
13495,2013,7,16,1115,-6,FEW016 SCT040 BKN090,10,,79,26,75,23.8,73,23,82,10,50,,30.11,,,M,SP,,30.13
13495,2013,7,16,1153,-6,FEW016 SCT040 BKN090,10,,80,26.7,76,24.3,74,23.3,82,8,80,,30.11,,,30.14,AA,,30.13
13495,2013,7,16,1253,-6,FEW020 SCT150 BKN250,10,,83,28.3,77,24.8,74,23.3,74,10,70,,30.1,,,30.13,AA,,30.12
13495,2013,7,16,1353,-6,FEW025 SCT150 BKN250,10,,84,28.9,78,25.3,75,23.9,74,11,90,,30.08,,,30.11,AA,,30.1
13495,2013,7,16,1453,-6,FEW030 SCT150 OVC250,10,,85,29.4,77,24.7,73,22.8,67,11,110,,30.08,,,30.11,AA,,30.1
13495,2013,7,16,1553,-6,FEW025 SCT150 OVC250,10,,85,29.4,77,24.7,73,22.8,67,10,110,,30.08,,,30.11,AA,,30.1
13495,2013,7,16,1653,-6,FEW030 SCT150 BKN250,10,,84,28.9,76,24.2,72,22.2,67,10,90,18,30.07,,,30.1,AA,,30.09
13495,2013,7,16,1753,-6,FEW030 SCT150 BKN250,10,,83,28.3,75,24.1,72,22.2,70,8,70,,30.08,,,30.11,AA,,30.1
13495,2013,7,16,1853,-6,FEW030 SCT150 BKN250,10,,82,27.8,75,23.6,71,21.7,69,8,100,,30.1,,,30.13,AA,,30.12
13495,2013,7,16,1953,-6,FEW030 SCT150 BKN250,10,,81,27.2,75,24.1,73,22.8,77,5,110,,30.12,,,30.15,AA,,30.14
13495,2013,7,16,2053,-6,FEW030 SCT150 BKN250,10,,81,27.2,75,24.1,73,22.8,77,3,80,,30.14,,,30.16,AA,,30.16
13495,2013,7,16,2153,-6,FEW020 SCT150 BKN250,10,,81,27.2,76,24.5,74,23.3,79,7,100,,30.14,,,30.16,AA,,30.16
13495,2013,7,16,2253,-6,FEW020 SCT150 BKN250,10,,80,26.7,76,24.3,74,23.3,82,0,0,,30.13,,,30.16,AA,,30.15
13495,2013,7,16,2353,-6,FEW020 SCT150 SCT250,10,,80,26.7,76,24.3,74,23.3,82,6,90,,30.13,,,30.16,AA,,30.15
13495,2013,7,17,53,-6,FEW020 SCT150 BKN250,10,,80,26.7,76,24.3,74,23.3,82,3,90,,30.13,,,30.16,AA,,30.15
13495,2013,7,17,153,-6,FEW020 SCT250,10,,79,26.1,76,24.1,74,23.3,85,6,90,,30.13,,,30.16,AA,,30.15
13495,2013,7,17,253,-6,FEW020 BKN250,10,,79,26.1,76,24.1,74,23.3,85,3,90,,30.13,,,30.15,AA,,30.15
13495,2013,7,17,353,-6,FEW020 BKN250,10,,78,25.6,75,24,74,23.3,88,3,80,,30.13,,,30.16,AA,,30.15
13495,2013,7,17,453,-6,FEW022 BKN250,10,,78,25.6,75,23.6,73,22.8,85,5,70,,30.13,,,30.16,AA,,30.15
13495,2013,7,17,553,-6,FEW020 SCT250,10,,79,26.1,76,24.5,75,23.9,88,7,70,,30.15,,,30.17,AA,,30.17
13495,2013,7,17,653,-6,FEW012 SCT030 SCT250,10,,81,27.2,77,25.2,76,24.4,85,8,70,,30.16,,,30.19,AA,,30.18
13495,2013,7,17,751,-6,BKN016 BKN250,10,,82,28,77,25,75,24,79,10,60,,30.17,,,M,SP,,30.19
13495,2013,7,17,753,-6,BKN016 BKN250,10,,82,27.8,78,25.4,76,24.4,82,11,50,,30.17,,,30.2,AA,,30.19
13495,2013,7,17,853,-6,FEW018CB SCT025CB,10,,84,28.9,78,25.3,75,23.9,74,11,60,,30.18,,,30.2,AA,,30.2
13495,2013,7,17,953,-6,FEW020 BKN034,10,,85,29.4,78,25.5,75,23.9,72,10,50,,30.18,,,30.21,AA,,30.2
13495,2013,7,17,1053,-6,FEW028 SCT034 SCT044,10,,86,30,78,25.3,74,23.3,68,16,30,,30.18,,,30.21,AA,,30.2
13495,2013,7,17,1146,-6,FEW032CB SCT042,10,TS,88,31,79,25.9,75,24,65,15,50,,30.18,,,M,SP,,30.2
13495,2013,7,17,1153,-6,FEW032CB SCT042,10,TS,86,30,78,25.6,75,23.9,70,16,50,22,30.18,,,30.21,AA,,30.2
13495,2013,7,17,1232,-6,SCT027 BKN039,10,,84,29,74,23.6,70,21,63,3,VR ,,30.17,,,M,SP,,30.19
13495,2013,7,17,1253,-6,SCT029 BKN042 BKN055,10,,87,30.6,77,25.1,73,22.8,63,3,VR ,,30.17,,,30.2,AA,,30.19
13495,2013,7,17,1353,-6,SCT045TCU SCT250,10,,90,32.2,76,24.5,70,21.1,52,11,110,20,30.15,,,30.18,AA,,30.17
13495,2013,7,17,1453,-6,FEW045 SCT150 SCT250,10,,87,30.6,74,23.4,68,20,53,11,80,,30.12,,,30.15,AA,,30.14
13495,2013,7,17,1553,-6,FEW045 BKN260,10,,87,30.6,74,23,67,19.4,52,8,90,,30.12,,,30.15,AA,,30.14
13495,2013,7,17,1653,-6,FEW045 SCT200 BKN260,10,,88,31.1,72,22.3,64,17.8,45,11,90,,30.09,,,30.12,AA,,30.11
13495,2013,7,17,1753,-6,FEW045 SCT160 BKN250,10,,87,30.6,73,22.7,66,18.9,50,8,70,,30.09,,,30.12,AA,,30.11
13495,2013,7,17,1853,-6,FEW040 SCT080 BKN250,10,,85,29.4,72,22.4,66,18.9,53,6,100,,30.09,,,30.12,AA,,30.11
13495,2013,7,17,1953,-6,FEW140 BKN250,10,,84,28.9,73,22.6,67,19.4,57,6,80,,30.11,,,30.14,AA,,30.13
13495,2013,7,17,2053,-6,FEW080 BKN250,10,,82,27.8,73,22.5,68,20,63,3,90,,30.13,,,30.16,AA,,30.15
13495,2013,7,17,2153,-6,FEW080 BKN250,10,,81,27.2,74,23.1,70,21.1,69,3,100,,30.13,,,30.16,AA,,30.15
13495,2013,7,17,2253,-6,BKN250,10,,81,27.2,74,23.4,71,21.7,72,3,70,,30.12,,,30.15,AA,,30.14
13495,2013,7,17,2353,-6,FEW030 BKN250,10,,80,26.7,75,23.6,72,22.2,77,0,0,,30.12,,,30.15,AA,,30.14
13495,2013,7,18,53,-6,FEW030 BKN250,10,,77,25,74,23.4,73,22.8,88,0,0,,30.11,,,30.14,AA,,30.13
13495,2013,7,18,153,-6,FEW025 SCT250,10,,77,25,74,23.4,73,22.8,88,0,0,,30.09,,,30.12,AA,,30.11
13495,2013,7,18,253,-6,FEW150 OVC250,10,,76,24.4,73,22.9,72,22.2,87,0,0,,30.07,,,30.1,AA,,30.09
13495,2013,7,18,353,-6,FEW023 BKN250,10,,77,25,74,23.4,73,22.8,88,0,0,,30.07,,,30.1,AA,,30.09
13495,2013,7,18,453,-6,FEW020 SCT150 SCT250,10,,76,24.4,74,23.3,73,22.8,90,0,0,,30.08,,,30.11,AA,,30.1
13495,2013,7,18,553,-6,FEW020 SCT150 SCT250,10,,77,25,74,23.4,73,22.8,88,0,0,,30.08,,,30.11,AA,,30.1
13495,2013,7,18,653,-6,FEW020 SCT150 SCT250,10,,83,28.3,76,24.4,73,22.8,72,7,20,,30.09,,,30.12,AA,,30.11
13495,2013,7,18,753,-6,FEW020 SCT250,10,,84,28.9,77,25,74,23.3,72,8,350,,30.11,,,30.14,AA,,30.13
13495,2013,7,18,853,-6,FEW035 SCT150 BKN250,10,,85,29.4,77,24.7,73,22.8,67,6,10,,30.11,,,30.14,AA,,30.13
13495,2013,7,18,953,-6,FEW019 SCT050 BKN065,10,,85,29.4,78,25.5,75,23.9,72,13,30,17,30.11,,,30.14,AA,,30.13
13495,2013,7,18,1010,-6,BKN021CB BKN050 BKN070,10,TS,82,28,76,24.3,73,23,74,15,40,24,30.12,,,M,SP,,30.14
13495,2013,7,18,1038,-6,FEW023CB BKN038,10,,84,29,73,22.9,68,20,59,15,50,22,30.12,,,M,SP,,30.14
13495,2013,7,18,1053,-6,FEW023CB BKN038,10,,86,30,75,23.9,70,21.1,59,14,40,20,30.11,,,30.14,AA,,30.13
13495,2013,7,18,1153,-6,FEW041 BKN100 BKN250,10,,86,30,76,24.2,71,21.7,61,10,50,,30.1,,,30.12,AA,,30.12
13495,2013,7,18,1253,-6,FEW030 SCT100 BKN250,10,,90,32.2,78,25.5,73,22.8,57,6,VR ,,30.06,,,30.09,AA,,30.08
13495,2013,7,18,1353,-6,SCT034TCU SCT120 SCT250,10,,85,29.4,77,24.7,73,22.8,67,14,30,,30.03,,,30.06,AA,,30.05
13495,2013,7,18,1453,-6,FEW045CB SCT100 SCT250,10,,90,32.2,79,26.2,75,23.9,61,9,30,,29.99,,,30.02,AA,,30.01
13495,2013,7,18,1521,-6,FEW045CB SCT100 SCT250,10,TS,86,30,77,24.9,73,23,65,8,10,,29.99,,,M,SP,,30.01
13495,2013,7,18,1538,-6,SCT045CB SCT150 BKN250,7,#NAME?,84,29,76,24.6,73,23,70,16,170,22,30.01,,,M,SP,,30.03
13495,2013,7,18,1544,-6,FEW030CB SCT045CB,4,,79,26,73,22.7,70,21,74,7,170,29,30.01,,,M,SP,,30.03
13495,2013,7,18,1553,-6,FEW026CB BKN045,6,,76,24.4,71,21.5,68,20,76,15,130,21,30.02,,,30.05,AA,0.32,30.04
13495,2013,7,18,1636,-6,FEW042 BKN110 BKN250,8,#NAME?,77,25,72,22.4,70,21,79,7,150,,30,,,M,SP,,30.02
13495,2013,7,18,1653,-6,FEW030TCU BKN110 BKN250,10,#NAME?,81,27.2,74,23.4,71,21.7,72,6,120,,30,,,30.03,AA,0.2,30.02
13495,2013,7,18,1722,-6,FEW030CB BKN100 BKN250,9,#NAME?,79,26,74,23.4,72,22,79,13,140,,30,,,M,SP,,30.02
13495,2013,7,18,1748,-6,FEW030 SCT085 BKN120,10,,81,27,74,23,70,21,69,9,160,,29.99,,,M,SP,,30.01
13495,2013,7,18,1753,-6,FEW030 SCT085 BKN120,10,,79,26.1,73,22.7,70,21.1,74,11,160,,29.99,,,30.02,AA,0.02,30.01
13495,2013,7,18,1853,-6,FEW030TCU SCT100,10,,78,25.6,74,23.2,72,22.2,82,0,0,,30.02,,,30.04,AA,,30.04
13495,2013,7,18,1953,-6,FEW025 SCT100 BKN250,10,,77,25,74,23.1,72,22.2,85,0,0,,30.03,,,30.06,AA,,30.05
13495,2013,7,18,2053,-6,FEW020 SCT250,10,,77,25,74,23.1,72,22.2,85,0,0,,30.03,,,30.06,AA,,30.05
